image_id,category,置信度,score
788515,ice_skating_rink/indoor,0.9628,4.942708333
9332,playground,0.6365,5.132231405
7914,lock_chamber,0.996,6.484732824
176007,electrical_substation,0.9017,3.816479401
894357,wet_bar,0.6651,6.331797235
268975,home_office,0.6788,5.341736695
80607,batters_box,0.6409,5.052980132
665764,railroad_track,0.7916,6.151515152
918447,martial_arts_gym,0.6533,5.782608696
606862,canal/urban,0.8004,5.469565217
741425,picnic_area,0.9313,4.464788732
787473,wet_bar,0.5523,5.525179856
230141,highway,0.9386,4.512915129
885846,swamp,0.8331,4.8203125
692983,plaza,0.5621,6.390728477
75943,fishpond,0.9571,3.742160279
544850,planetarium/outdoor,0.997,5.62195122
609691,corn_field,0.7273,4.764119601
594497,reception,0.5471,5.661290323
926757,desert/sand,0.6432,5.129310345
95153,raft,0.9982,3.991489362
894754,atrium/public,0.5084,5.232
917191,beauty_salon,0.8213,6.053333333
52820,limousine_interior,0.7833,4.988888889
744107,balcony/interior,0.7453,5.222929936
742052,medina,0.7768,4.913907285
698873,bakery/shop,0.8224,5.526595745
929201,tower,0.9567,5.754098361
812001,bow_window/outdoor,0.8559,5.395480226
146941,fire_escape,0.754,5.034782609
635225,hill,0.515,5.18220339
547795,wet_bar,0.8345,5.361344538
603868,chemistry_lab,0.7744,4.757281553
578406,cliff,0.6493,5.148409894
302440,mausoleum,0.979,5.633165829
933005,escalator/indoor,0.535,6.180555556
830480,butte,0.9751,5.435294118
536655,staircase,0.8359,5.637681159
510896,carrousel,0.9169,5.289099526
8787,fire_station,0.9882,5.459854015
139593,hospital_room,0.6184,5.494773519
766319,control_tower/outdoor,0.5633,5.12244898
716490,river,0.5456,5.208
877160,baseball_field,0.524,5.522875817
787841,coffee_shop,0.9306,6.060150376
95495,casino/indoor,0.7296,4.939849624
10522,ticket_booth,0.7321,5.853080569
912248,mountain,0.719,6.263157895
9168,clothing_store,0.7032,4.827586207
180753,desert/sand,0.6315,5.038732394
304599,bathroom,0.9924,3.862222222
242753,water_tower,0.8895,5.013793103
878529,igloo,1.0,6.076470588
254938,pantry,0.6459,4.414728682
228330,canal/natural,0.8801,6.921052632
426233,skatepark,0.7197,5.011695906
3197,picnic_area,0.8462,5.232919255
274492,fire_station,0.7657,5.972010178
27109,escalator/indoor,0.9662,4.434599156
394950,firing_range/indoor,0.9916,4.717948718
892275,sea_cliff,0.6229,5.622047244
917363,marsh,0.5239,5.349315068
893978,library/indoor,0.7366,5.134920635
90886,playground,0.5668,5.816216216
137169,islet,0.7085,6.443850267
639704,wine_cellar/barrel_storage,0.5157,6.733333333
757757,badlands,0.5676,5.653594771
446733,attic,0.5662,3.917874396
134361,waterfall/block,0.7231,6.225433526
844089,music_store,0.8412,5.947619048
80391,boat_deck,0.7943,5.010638298
528734,bathroom,0.9042,6.080645161
769508,wet_bar,0.9492,3.713450292
795067,dam,0.5361,6.231884058
493198,art_school,0.9149,5.939759036
744141,train_railway,0.533,6.067901235
300008,firing_range/indoor,0.9963,5.132911392
48998,market/outdoor,0.6254,5.101265823
141755,marsh,0.9822,4.372641509
753374,bathroom,0.5042,5.269230769
403745,baseball_field,0.9895,5.807017544
529310,hospital_room,0.8969,5.588607595
443273,corn_field,0.5232,5.830985915
3545,corridor,0.8061,3.730038023
893757,wet_bar,0.8383,6.617117117
901605,pharmacy,0.6599,5.788359788
545728,waterfall/block,0.5816,5.96
591081,playroom,0.5092,4.202380952
448694,dam,0.6951,5.428571429
319490,phone_booth,0.5797,5.186956522
805462,raft,0.9529,5.563218391
20248,igloo,0.7849,4.227678571
930065,water_tower,0.7669,6.144329897
634542,stage/indoor,0.7082,5.869387755
930390,schoolhouse,0.725,6.562162162
926256,carrousel,0.9728,4.484536082
432776,escalator/indoor,0.6742,5.989949749
946284,clothing_store,0.6299,7.140740741
637401,industrial_area,0.7471,5.569343066
17418,bathroom,0.9021,4.473214286
174808,canal/natural,0.7645,4.985221675
932860,cockpit,0.6269,6.6
38423,van_interior,0.6585,4.604651163
341700,picnic_area,0.7938,3.765182186
693001,river,0.6002,5.894472362
837782,electrical_substation,0.997,6.131034483
804727,desert/sand,0.7817,4.964285714
92679,pantry,0.666,5.423631124
119026,lock_chamber,0.609,5.233502538
238789,mountain_snowy,0.876,6.187192118
19585,train_railway,0.5496,4.940639269
743345,butte,0.7952,5.394736842
774846,car_interior/frontseat,0.6809,6.914438503
342217,rice_paddy,0.6748,3.744
475374,train_railway,0.9616,5.614379085
133365,staircase,0.6023,4.564748201
24953,desert/vegetation,0.52,6.032258065
655424,garbage_dump,0.825,6.607287449
139190,cathedral/outdoor,0.7506,6.704166667
824533,closet,0.7293,4.82278481
609883,corn_field,0.9999,6.41025641
302987,catacomb,0.7183,5.444839858
813279,gift_shop,0.8062,5.153374233
156471,kennel/outdoor,0.6657,4.971608833
552142,forest_path,0.8741,5.697802198
248265,beauty_salon,0.5168,6.230392157
896114,ticket_booth,0.8083,5.005405405
424669,marsh,0.7386,5.721893491
846255,landfill,0.5467,4.708133971
272182,train_railway,0.8527,5.972093023
347352,childs_room,0.6597,4.614840989
100644,mausoleum,0.5976,4.721362229
585011,archive,0.6501,6.171428571
605289,bayou,0.5785,4.591666667
913934,athletic_field/outdoor,0.8237,4.953846154
138341,bathroom,0.9713,4.0456621
695705,doorway/outdoor,0.9902,4.222222222
20810,wine_cellar/bottle_storage,0.956,6.15
911575,burial_chamber,0.6745,4.832298137
875677,parlor,0.6435,4.820143885
725874,driveway,0.877,4.541666667
669133,raft,0.9271,6.535714286
440648,viaduct,0.9822,6.093333333
591805,escalator/indoor,0.7494,6.845132743
476681,stage/indoor,0.9457,5.61849711
492538,marsh,0.9679,5.431818182
287973,shopfront,0.7423,6.214477212
474065,hot_spring,0.6079,6.415178571
537344,music_store,0.6217,5.160583942
201974,skatepark,0.9999,4.879765396
790095,shopfront,0.6097,5.25
167243,pub/indoor,0.5886,4.482905983
662252,office_building,0.7559,4.984375
37697,volleyball_court/outdoor,0.8484,5.84
602312,mountain,0.7793,6.919811321
55776,butte,0.9924,6.086124402
436126,kennel/outdoor,0.651,5.658823529
832041,forest_path,0.5702,6.114864865
464332,outhouse/outdoor,0.7973,4.69005848
233817,kennel/outdoor,0.8502,5.266949153
849848,lock_chamber,0.7181,4.743961353
34365,windmill,0.9472,5.018779343
12143,viaduct,0.9467,5.311320755
670946,tower,0.6273,5.450331126
809615,desert/sand,0.5438,5.8
848773,cliff,0.8421,5.271604938
154860,hospital_room,0.7652,4.38317757
447749,abbey,0.5858,5.261627907
19575,driveway,0.8832,3.671361502
139988,home_office,0.8255,5.593639576
130904,elevator/door,0.5136,5.203007519
408950,jacuzzi/indoor,0.6969,5.879166667
679700,art_studio,0.5407,5.245033113
70649,carrousel,0.7989,5.727748691
50471,parking_lot,0.7475,4.805
822579,forest_road,0.7405,4.625
839137,swamp,0.6258,4.715083799
879315,mausoleum,0.7295,5.175572519
920828,coffee_shop,0.9899,5.457364341
509425,playground,0.9965,5.831683168
719998,temple/south_asia,0.9693,4.647249191
124823,tower,0.5757,4.77173913
552318,stage/indoor,0.5914,4.453125
8307,castle,0.9191,4.191570881
383001,wheat_field,0.8025,5.157024793
3817,building_facade,0.5762,5.68852459
113528,physics_laboratory,0.9327,4.579335793
269938,waterfall/fan,0.7955,4.944827586
953944,engine_room,0.8433,6.722972973
353404,waterfall/block,0.9474,6.355
436498,kennel/outdoor,0.8795,5.346153846
787955,home_office,0.9311,5.037037037
920185,schoolhouse,0.7353,5.932330827
517891,fire_escape,0.9525,6.779904306
886897,mansion,0.6638,4.75
398188,art_school,0.7728,5.788732394
945328,ice_floe,0.6161,5.787878788
761334,closet,0.967,4.653225806
409837,volcano,0.5182,5.322175732
139985,building_facade,0.8333,6.48630137
451952,art_studio,0.6012,5.188405797
750255,forest_path,0.5717,5.591463415
882653,lock_chamber,0.9724,5.126373626
930378,desert/sand,0.6115,5.510869565
915794,forest_road,0.8418,5.579710145
396091,car_interior/frontseat,0.8964,5.551724138
170906,cathedral/outdoor,0.6018,4.526912181
71236,picnic_area,0.7648,4.007092199
90394,highway,0.6025,5.718232044
759107,cathedral/indoor,0.5024,5.730232558
254370,highway,0.5812,5.344660194
778501,ice_floe,0.711,5.962686567
485723,playroom,0.53,5.291891892
82254,bayou,0.6505,6.034246575
495633,mausoleum,0.7171,5.921296296
131222,engine_room,0.8214,4.592857143
315167,closet,0.8108,5.578651685
22508,kennel/outdoor,0.6925,5.9375
319598,diner/indoor,0.693,4.4
33107,carrousel,0.8816,3.448113208
72754,fastfood_restaurant,0.982,5.51590106
895152,slum,0.8196,6.6875
150794,wine_cellar/bottle_storage,0.5155,6.484593838
946814,train_railway,0.5637,6.489208633
789137,apse/indoor,0.6309,6.474074074
12429,gift_shop,0.6581,4.261363636
12511,bathroom,0.9998,5.213483146
58042,river,0.5048,5.040462428
436880,shopfront,0.9081,4.804
109368,stable,0.9781,5.783783784
10428,youth_hostel,0.9599,4.873684211
474831,mountain,0.6121,4.902439024
12208,shopfront,0.6449,4.935323383
57053,physics_laboratory,0.5609,5.643979058
537054,clothing_store,0.8338,5.95620438
3884,home_office,0.9787,4.516806723
560315,wine_cellar/bottle_storage,0.7431,6.225988701
633871,palace,0.6278,5.905349794
677130,staircase,0.9836,5.513157895
270090,reception,0.7609,5.405204461
78481,clothing_store,0.7657,6.3875
175495,shopfront,0.7468,4.010582011
542594,forest_path,0.7261,5.8
921194,archive,0.9574,5.111940299
414738,limousine_interior,0.8512,5.636792453
601127,highway,0.5565,5.78125
935398,windmill,0.9981,5.443850267
792280,highway,0.6468,5.946107784
268142,street,0.787,5.2
598172,yard,0.5383,4.954314721
286845,clothing_store,0.8022,5.140425532
273079,kennel/outdoor,0.9024,4.967980296
848317,burial_chamber,0.6036,5.816326531
510227,railroad_track,0.5606,6.241860465
242263,butte,0.5198,5.821705426
857024,mountain_snowy,0.7687,5.30075188
316637,playground,0.8882,4.728971963
16079,burial_chamber,0.5595,5.212389381
9564,highway,0.6897,5.869047619
50258,planetarium/outdoor,0.869,5.229437229
479931,pharmacy,0.5818,6.555147059
608414,chemistry_lab,0.7007,5.784037559
186445,planetarium/outdoor,0.8634,6.053333333
147883,dentists_office,0.6044,4.643171806
6354,bow_window/outdoor,0.9297,5.298245614
840802,underwater/coral_reef,0.5608,5.137931034
7434,home_office,0.7299,4.652671756
206906,outhouse/outdoor,0.8865,4.984455959
725198,hospital_room,0.8231,4.465517241
908194,bow_window/outdoor,0.5841,6.012820513
820717,atrium/public,0.5798,6.78
559784,wine_cellar/bottle_storage,0.6731,6.747191011
69111,bow_window/outdoor,0.5595,5.747126437
633665,dam,0.8877,5.557939914
37785,kennel/outdoor,0.6803,5.457777778
666309,dentists_office,0.7194,5.962962963
928187,corridor,0.6192,5.586592179
415470,train_railway,0.5176,5.506726457
864052,corridor,0.7758,6.215053763
801963,archive,0.6859,4.930555556
426735,youth_hostel,0.7793,4.792626728
916539,clothing_store,0.8077,6.099337748
62774,waiting_room,0.9201,4.77254902
777919,butte,0.8485,4.715231788
414040,railroad_track,0.9881,5.643192488
501309,picnic_area,0.9737,3.917197452
630518,fishpond,0.675,5.166666667
484218,hospital_room,0.8219,5.360730594
308077,wine_cellar/bottle_storage,0.6727,4.303738318
489453,carrousel,0.99,4.981220657
701119,iceberg,0.9287,5.811403509
165956,bayou,0.5089,5.381742739
405529,art_school,0.7136,4.578947368
264363,diner/indoor,0.6769,6.484848485
767572,heliport,0.6193,5.32
770579,kennel/outdoor,0.7713,4.905063291
925025,bus_interior,0.6784,5.247126437
156421,lock_chamber,0.6931,6.260089686
906593,escalator/indoor,0.526,6.176923077
852593,canal/urban,0.9069,6.251282051
912340,railroad_track,0.93,4.694610778
257040,coffee_shop,0.5892,6.329588015
212136,mansion,0.836,4.92
591666,pulpit,0.9547,5.685714286
864862,childs_room,0.6176,5.615942029
203086,skatepark,0.9333,5.317647059
713558,atrium/public,0.6454,5.558441558
797826,sea_cliff,0.676,5.585253456
936841,desert/sand,0.5052,5.106382979
757985,cliff,0.5408,5.02247191
489622,outhouse/outdoor,0.778,4.394594595
7024,yard,0.5475,4.034920635
294656,hayfield,0.9176,5.807881773
716259,plaza,0.7384,5.438709677
936323,lock_chamber,0.6369,4.582089552
430335,beauty_salon,0.515,5.255555556
128490,waterfall/fan,0.6245,2.819787986
362406,desert/vegetation,0.6338,5.220588235
437798,kennel/outdoor,0.7526,5.786885246
473376,iceberg,0.7301,6.952991453
800737,yard,0.5657,4.39375
861285,planetarium/outdoor,0.8547,6.221719457
571047,marsh,0.9924,4.58490566
28065,burial_chamber,0.5464,6.2
685463,sea_cliff,0.6062,5.746341463
226842,mausoleum,0.7251,4.817427386
836937,art_school,0.7939,5.00952381
944336,tree_house,0.936,5.03125
926293,mountain_snowy,0.5583,6.637254902
935179,medina,0.8649,5.804469274
609869,skatepark,0.9432,4.387096774
645436,oilrig,0.7075,4.420765027
19661,van_interior,0.8355,4.5
505915,electrical_substation,0.5859,4.328947368
35865,bus_interior,0.9479,6.724770642
601865,escalator/indoor,0.9104,5.169491525
900060,fire_escape,0.7909,5.47826087
749225,chemistry_lab,0.947,5.475935829
832043,canal/urban,0.7948,4.703448276
651649,music_store,0.6009,5.891402715
795998,boat_deck,0.6863,5.435897436
34560,art_studio,0.9072,5.242574257
594832,youth_hostel,0.8523,4.919614148
632125,art_school,0.9061,4.478571429
824286,pantry,0.6966,5.448051948
618585,bullring,0.9965,6.825
516985,wheat_field,0.9234,5.760683761
953205,closet,0.6716,6.31557377
659154,canyon,0.7379,6.163398693
75321,coffee_shop,0.9278,6.94375
32080,fire_escape,0.9898,6.263358779
1479,bar,0.5989,6.015075377
712252,doorway/outdoor,0.5714,5.837962963
532818,fire_station,0.8266,5.204081633
824345,parking_lot,0.9848,4.201388889
11185,industrial_area,0.5931,6.495
819233,clean_room,0.9987,5.983471074
945826,islet,0.657,5.38125
129092,music_store,0.7494,5.776119403
771833,rock_arch,0.5203,5.945945946
37552,batters_box,0.9999,5.979865772
432870,wheat_field,0.5536,5.69005848
6709,yard,0.7028,4.605166052
155661,rice_paddy,0.9968,4.700460829
861653,music_store,0.6409,5.111111111
442169,fire_escape,0.6175,5.072463768
611478,car_interior/frontseat,0.5675,5.137777778
670005,diner/indoor,0.9214,5.333333333
687656,chemistry_lab,0.7517,4.886986301
753878,casino/indoor,0.591,5.112195122
384694,beauty_salon,0.5126,6.28
897165,garage/indoor,0.6239,5.842975207
235356,pub/indoor,0.8655,6.37398374
828618,bow_window/outdoor,0.5961,6.406130268
77162,kennel/outdoor,0.8209,4.469512195
674448,residential_neighborhood,0.7298,4.742690058
39373,kennel/outdoor,0.8836,4.459821429
672995,forest_path,0.6465,5.104046243
472553,car_interior/frontseat,0.743,4.803797468
886196,veterinarians_office,0.8392,4.925764192
646649,cliff,0.6174,4.137254902
319413,shopfront,0.5193,5.445945946
653399,diner/indoor,0.8156,4.481481481
199420,driveway,0.5448,4.040677966
757440,ski_slope,0.7079,5.461538462
7276,pharmacy,0.9251,5.982206406
479530,windmill,0.9909,6.272727273
472307,sea_cliff,0.7842,4.710843373
848252,ski_slope,0.9247,5.10625
797869,bayou,0.5469,2.933014354
343901,greenhouse/indoor,0.8717,5.34351145
933191,clean_room,0.5466,3.706666667
275837,canyon,0.9814,5.454198473
422436,bedroom,0.505,4.576208178
539614,planetarium/outdoor,0.9417,4.45
822096,waterfall/plunge,0.8306,6.400990099
26114,bamboo_forest,0.9884,3.793859649
124080,game_room,0.6289,4.794964029
86706,hayfield,0.629,6.038062284
184213,parking_garage/indoor,0.5097,4.620209059
137117,office_building,0.9678,5.387978142
662132,childs_room,0.6181,5.760135135
442663,drugstore,0.6059,4.3728223
23517,music_store,0.5191,6.410852713
593885,highway,0.9618,5.590551181
54863,van_interior,0.5519,5.217573222
350070,kennel/outdoor,0.7733,4.456349206
501014,hayfield,0.5383,5.245283019
328443,podium/outdoor,0.9538,5.98255814
955457,marsh,0.9954,5.567164179
452145,fairway,0.9128,5.492063492
6625,van_interior,0.8026,5.283088235
854435,planetarium/outdoor,0.8832,5.377990431
320015,planetarium/outdoor,0.8963,4.766519824
179746,firing_range/indoor,0.736,5.765
426854,clean_room,0.8634,5.43438914
189951,burial_chamber,0.8348,5.550314465
448217,coffee_shop,0.5806,5.514124294
816400,swamp,0.6074,5.614634146
786267,desert/vegetation,0.8758,5.412060302
104361,oilrig,0.8808,5.623115578
938018,bayou,0.5364,5.805369128
908758,archive,0.9659,4.644670051
171334,closet,0.7817,5.3
57252,gas_station,0.7366,4.386666667
251388,clean_room,0.5083,5.024630542
58520,lock_chamber,0.8821,6.34375
737919,chemistry_lab,0.8279,5.411392405
263465,fire_escape,0.5132,4.91221374
165236,tree_house,0.77,3.566666667
906676,pagoda,0.6224,5.637931034
321695,wine_cellar/bottle_storage,0.9799,5.193050193
705631,coffee_shop,0.957,6.136842105
181701,igloo,0.6862,5.102112676
563683,forest_path,0.9767,5.333333333
873725,residential_neighborhood,0.5221,4.75
146168,covered_bridge/exterior,0.999,5.486725664
783919,labyrinth/outdoor,0.5014,5.751633987
270795,train_railway,0.7936,5.460966543
956683,wheat_field,0.992,6.519685039
390956,athletic_field/outdoor,0.8592,5.641148325
515685,desert/sand,0.7848,6.117391304
865221,playroom,0.5325,5.112820513
505861,cloister/indoor,0.7946,7.012578616
507369,playroom,0.5824,5.937007874
264390,catacomb,0.6291,4.600917431
111391,home_office,0.613,4.294776119
271350,childs_room,0.6485,4.528571429
396482,sea_cliff,0.6537,5.795811518
432907,badlands,0.728,5.10326087
386450,windmill,0.9962,6.035856574
693646,hayfield,0.7437,5.267379679
96383,gift_shop,0.8287,4.091891892
800326,river,0.6073,5.546099291
612943,wheat_field,0.601,6.445652174
537939,waterfall/plunge,0.9669,5.630769231
138373,planetarium/outdoor,0.9917,4.53046595
119989,lock_chamber,0.9953,5.315286624
827204,electrical_substation,0.9815,4.318181818
827582,staircase,0.6856,4.912820513
636104,fire_station,0.8816,5.983695652
375252,batters_box,0.9955,4.990049751
801423,stage/indoor,0.8555,4.967213115
413237,igloo,0.6009,5.268722467
95647,wet_bar,0.8155,5.152091255
934722,ski_slope,0.968,5.682926829
524126,chemistry_lab,0.9345,5.05
783123,mausoleum,0.9856,6.528138528
121871,church/outdoor,0.9131,4.223974763
390866,staircase,0.9582,5.126168224
704330,hill,0.7129,4.853333333
471831,ice_floe,0.5002,6.471590909
830448,volleyball_court/outdoor,0.8779,6.624505929
206405,bayou,0.731,5.387096774
193174,windmill,0.6941,5.031578947
188257,cloister/indoor,0.9228,6.111455108
796152,waiting_room,0.5308,5.926174497
280494,apartment_building/outdoor,0.5188,5.790178571
540591,observatory/outdoor,0.9789,5.368421053
803502,playground,0.7388,4.925
593810,coffee_shop,0.9771,6.201612903
264191,hangar/indoor,0.5397,5.631578947
131727,waiting_room,0.7876,5.786407767
102884,plaza,0.9495,4.54245283
778286,cockpit,0.5002,6.169811321
151862,clothing_store,0.6063,4.37037037
349168,slum,0.8329,7.126315789
9393,train_railway,0.6438,5.033613445
65371,ticket_booth,0.5192,4.383763838
388619,wine_cellar/bottle_storage,0.5524,4.174089069
10879,swamp,0.9336,6.008658009
10634,desert/vegetation,0.6133,5.328571429
614164,library/indoor,0.7184,4.855932203
109443,lock_chamber,0.8971,5.042307692
542878,playroom,0.5352,5.387434555
51083,subway_station/platform,0.8413,5.245192308
